N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	1	1	10	(0, 128, 0)	4.900000023309332	9.439759710071716	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	10	1	1	10	(0, 128, 0)	5.599991011962786	9.439759710071716	-2.899967664888867 0.0071698525862105445 -2.1999890594852753 0.0019709919890308247 -1.4999961957154866 -0.0003508972230027116 -0.7999981855586071 -0.00039018129588222993 -0.09999927852665179 -6.274110911838131e-05 0.6000002619549274 2.2580993516204945e-05 1.3000001069939293 6.546127126754175e-06 
7	0.7	9.003	1	10	1	1	10	(0, 128, 0)	5.5999998929601205	9.439759710071716	-2.8999897182521415 0.0045736961374363925 -2.199991400975243 0.0030421253629774516 -1.4999927885104667 0.0016570911234645796 -0.799993651918032 0.000576328187223056 -0.09999404236359641 -0.00013499414478700903 0.6000058215411412 -0.0005429439437007321 1.300005765252309 -0.0008051506547327461 
8	0.7	12.000	1	10	1	1	10	(0, 128, 0)	6.299998323877283	9.439759710071716	-3.599970850354454 0.010177953807726998 -2.899979100201243 0.006806856502608869 -2.1999854966742554 0.0038793631814900203 -1.4999890474901474 0.001768005742061616 -0.7999905572354156 0.0004926653199180228 -0.09999119470225055 -0.0002237022245321415 0.6000084502679794 -0.0007100257124224022 1.3000082106173694 -0.001156582592138166 
8	0.7	15.001	1	10	1	1	10	(0, 128, 0)	6.299999861742453	9.439759710071716	-3.5999769203805982 0.009098717660339784 -2.899980888783557 0.006743647047671951 -2.1999844406863107 0.004518759137821164 -1.499987151019672 0.0025814451806896598 -0.7999889021300168 0.0010315508523914493 -0.09998990246355327 -0.00013471229444817753 0.6000095204743638 -0.0010214156316066527 1.3000090992169395 -0.001783457928146353 
9	0.7	18.003	1	10	1	1	10	(0, 128, 0)	6.999999702160686	9.439759710071716	-3.599982385512384 0.008554391419518961 -2.8999845990662974 0.006800063405637683 -2.1999867362549494 0.0050819569974598295 -1.4999888063480444 0.00339660746891536 -0.7999909971980222 0.001665436070453439 -0.09999362923036481 -0.0002337662308400997 0.6000030031063119 -0.0023882139699813306 1.2999988698618512 -0.0047830812203521434 1.9999943123014592 -0.007304012293107889 
10	0.7	21.004	1	10	1	1	10	(0, 128, 0)	7.699998413234187	9.439759710071716	-4.299961935171461 0.014575775964968672 -3.599970740062081 0.011081802037236382 -2.899978298204243 0.007866307849328376 -2.1999837366255277 0.005168540501703367 -1.4999873564087167 0.002998418440233686 -0.7999900451494817 0.0011472098063637296 -0.09999259853403888 -0.0006610808348609311 0.6000044992241708 -0.002612661830208903 1.3000011377885448 -0.004740457209665434 1.9999975400628465 -0.006964253804236643 
11	0.7	24.001	1	10	1	1	10	(0, 128, 0)	8.399997656072907	9.439759710071716	-4.999934214211112 0.021094421281778606 -4.2999515238125525 0.016190242533665893 -3.599966027718451 0.011726711852870391 -2.8999759449254707 0.00807118277381421 -2.199982016178306 0.005246871510892888 -1.4999859636797672 0.0029955195641529217 -0.7999890728211586 0.0010052221529470392 -0.09999196689065981 -0.0009253394773557688 0.600005158667283 -0.0028683400832895125 1.300002297718316 -0.004827700322739847 1.9999994794044937 -0.006792834897053457 
12	0.7	27.002	1	10	1	1	10	(0, 128, 0)	9.099997498229595	9.439759710071716	-5.699899966021839 0.02818993921598669 -4.9999263029530825 0.02213443372848385 -4.29994850012866 0.016598477537100125 -3.599964013394594 0.012000126118406137 -2.8999738349433075 0.008367495878190944 -2.1999802236630295 0.005455834207013269 -1.4999848129200408 0.0029980674043394136 -0.7999884101300888 0.0008245476733239925 -0.09999140921805068 -0.00116460003386815 0.600005927154862 -0.003049967661274994 1.3000034109709266 -0.004897097550865576 2.0000009470201956 -0.006739664442997548 
6	0.7	30.003	2	10	1	1	10	(86, 185, 165)	4.809411185626457	8.90614560143725	-5.911099119076413 0.09623809698397369 -5.218328347790017 0.06778177103220222 -4.531952068065171 0.039031312825292895 -3.851414215243332 0.010712867945396807 -3.1758411434977782 -0.014284818675642526 -2.5042019324754876 -0.033564854202807644 
7	0.7	30.003	2	10	1	1	10	(139, 114, 237)	5.485055342672371	8.936772829737754	-1.2361837307863446 -0.16910612190837987 -0.5720276077827219 -0.07380221474990817 0.09843695313583364 -0.010704566336031063 0.7749816518011182 0.02058558250528057 1.4569101684915493 0.035390525507659226 2.144444363767573 0.04682422706124786 2.8380129628488224 0.059407359308887964 
6	0.7	33.004	2	10	1	1	10	(86, 185, 165)	4.89174176365511	8.90614560143725	-6.064048547671618 0.08844273365054678 -5.365006649888406 0.06590215964895196 -4.666462278298737 0.04596664339748347 -3.9683239354661297 0.03138463598478108 -3.2705623060198006 0.02304851563832217 -2.573168220264972 0.019017813041220976 
7	0.7	33.004	2	10	1	1	10	(139, 114, 237)	5.589325665952575	8.936772829737754	-1.2068466736451582 -0.2256174042968499 -0.5157949860254474 -0.1323201405862246 0.17697508883312635 -0.05085067664946424 0.872158335471371 0.010351163252413555 1.5693564017880441 0.049895074845751355 2.267816147266563 0.07326529010554322 2.967049225004776 0.08940013362244464 
7	0.7	36.001	2	10	1	1	10	(86, 185, 165)	5.597711627519155	8.90614560143725	-6.780067163213802 0.09876639051177259 -6.08037501010115 0.08237351424155462 -5.380781722994225 0.06663326160519818 -4.681267327986763 0.05232939605172121 -3.9818198797353035 0.0399355117482152 -3.2824378763839026 0.02934344493813348 -2.583125396046478 0.019839736771436287 
8	0.7	36.001	2	10	1	1	10	(139, 114, 237)	6.297145313879511	8.936772829737754	-1.204963810973846 -0.20929550247492584 -0.5092971483667148 -0.13749046254564967 0.18685385192748133 -0.06999205852972956 0.8838425462956447 -0.010996648257101291 1.5817344786337844 0.03733659770891828 2.2803470720142998 0.075664655106017 2.9794179851409415 0.10700480866010997 3.6787306869759187 0.13533073458010209 
7	0.7	39.002	2	10	1	1	10	(86, 185, 165)	5.599061496927879	8.90614560143725	-6.784225066769258 0.0962946985807715 -6.084418413109768 0.08197618043847514 -5.384651593880583 0.06797372360693002 -4.684916295097856 0.05465699029812241 -3.985207463170521 0.04223391917217712 -3.2855248361889484 0.030632316712619966 -2.585871664169625 0.019510771363134942 
9	0.7	39.002	2	10	1	1	10	(139, 114, 237)	6.998690933058533	8.936772829737754	-1.204424648613544 -0.19962257747465864 -0.5075098007948865 -0.13689009120610734 0.1896329799867096 -0.07648672475314242 0.8872001561882109 -0.020877947534909142 1.5852660011932946 0.028506091803123586 2.283770855302673 0.07180650127004372 2.982584376736446 0.11049575276221112 3.681576075608717 0.14657962140151862 4.380652983310851 0.18175274745212616 
