N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	7.624772945964644	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.5999880982551975	7.624772945964644	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	5.60000029107187	7.624772945964644	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.299999062744387	7.624772945964644	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	6.300000348820685	7.624772945964644	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	10	(0, 128, 0)	7.000000253642217	7.624772945964644	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
5	0.7	21.004	2	7	10	10	10	10	(254, 200, 16)	4.1841891557211	6.971787673447453	-2.536960761024756 -0.0854006950269404 -3.229338950826965 -0.036978615328344545 -3.9228713856943864 0.011313494253632674 -4.617843397609342 0.05948938491321735 -5.314447588721229 0.10766794329158949 
5	0.7	21.004	2	7	10	10	10	10	(181, 181, 172)	4.184167445137142	7.676845288823504	-1.1640312581831087 -0.0787383889117913 -0.4711011454921014 -0.039132518663191396 0.22297962054802178 0.0003915191898826834 0.9184967318386636 0.039845596606568105 1.6156462813854053 0.07931478277696263 
5	0.7	24.001	2	7	10	10	10	10	(254, 200, 16)	4.199798464062949	6.971787673447453	-2.5503219340597005 -0.08934976792768426 -3.248441838473181 -0.03912306121979386 -3.946576508932538 0.011101882752184506 -4.644729557146723 0.06132525424557329 -5.34290340387989 0.11154864835457917 
5	0.7	24.001	2	7	10	10	10	10	(181, 181, 172)	4.199798137769315	7.676845288823504	-1.1507887370986931 -0.0813477394095898 -0.45206060546454807 -0.04044603154944124 0.24668223835661346 0.0004546161030445511 0.9454434128686074 0.0413543680160846 1.6442253904756057 0.08225433533377467 
6	0.7	27.002	2	7	10	10	10	10	(254, 200, 16)	4.880652894301749	6.971787673447453	-2.1540057054484976 -0.7619244433056804 -2.806442376894024 -0.5170536759312586 -3.4607906875250265 -0.2820038421150174 -4.1192402370768315 -0.05981358491147116 -4.7820743714687355 0.15201978635231522 -5.448281255551468 0.3592885618115544 
6	0.7	27.002	2	7	10	10	10	10	(181, 181, 172)	4.869763033493788	7.676845288823504	-1.6093391641415251 0.46185605789792294 -0.929120904913908 0.3238072886106435 -0.24865174505457285 0.1954319661392425 0.4340912831774952 0.07986852992164432 1.120103591891768 -0.02528261973275847 1.8095530591712665 -0.12571787102109191 
6	0.7	30.003	2	7	10	10	10	10	(254, 200, 16)	4.900000005868346	6.971787673447453	-2.1561485710836825 -0.7957711319885552 -2.8143104711589326 -0.557395628525777 -3.472472578365253 -0.31902062637704104 -4.130634943062291 -0.08064632359452305 -4.788797530938589 0.1577273993087587 -5.446960210532534 0.3961008387907791 
6	0.7	30.003	2	7	10	10	10	10	(181, 181, 172)	4.899999274002477	7.676845288823504	-1.6162252275470461 0.4958146182452016 -0.9287238404565485 0.36412721136844156 -0.24122234574695176 0.2324403245057594 0.44627930286287704 0.10075415168396457 1.133781117334004 -0.030931433129503458 1.821283036192357 -0.1626167409144959 
7	0.7	33.004	2	7	10	10	10	10	(254, 200, 16)	5.599761381994806	6.971787673447453	-1.5097316202842745 -1.0628683932481893 -2.1675959928701047 -0.8236284756789526 -2.8251091235714165 -0.583394278956779 -3.4815629731253357 -0.34065305181660877 -4.13740667175994 -0.09621412405863843 -4.792917326165178 0.14918711924648503 -5.448320708241247 0.3949569568931617 
7	0.7	33.004	2	7	10	10	10	10	(181, 181, 172)	5.5973312425148585	7.676845288823504	-2.2841249481058377 0.6954443392418802 -1.6014513287390026 0.5432786281178118 -0.9183586571242794 0.3930846666311065 -0.23458137643045157 0.24585489132920807 0.4499179146367229 0.10156980625063965 1.134995379261827 -0.040602017318435844 1.8204225347569478 -0.18185987051924474 
7	0.7	36.001	2	7	10	10	10	10	(254, 200, 16)	5.599998172279696	6.971787673447453	-1.5141028989443839 -1.0743599496817875 -2.1701422542052473 -0.8302031720058122 -2.8261782535559297 -0.586037056602666 -3.482204377798475 -0.34184739167007117 -4.1382246575258534 -0.09764161780530266 -4.794241711186607 0.14657340732835514 -5.4502576700614975 0.39079200215134813 
7	0.7	36.001	2	7	10	10	10	10	(181, 181, 172)	5.599975934109894	7.676845288823504	-2.2829659514693894 0.7040584172161469 -1.5991514565128648 0.5544243430357536 -0.91533295450455 0.40480876281817785 -0.23150793544792608 0.2552211423721045 0.4523240194984064 0.10566140944345594 1.1361615642642304 -0.043878251371105965 1.8200024431287616 -0.19340921160535884 
