N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	5	(0, 128, 0)	4.900000233093314	8.611915851617903	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	5	(0, 128, 0)	5.5999880982551975	8.611915851617903	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	5	(0, 128, 0)	5.60000029107187	8.611915851617903	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	5	(0, 128, 0)	6.299999062744387	8.611915851617903	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	5	(0, 128, 0)	6.300000348820685	8.611915851617903	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	5	(0, 128, 0)	7.000000253642217	8.611915851617903	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	7	10	10	10	5	(0, 128, 0)	7.699999218807196	8.611915851617903	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
11	0.7	24.001	1	7	10	10	10	5	(0, 128, 0)	8.399997766583075	8.611915851617903	-5.699936634671397 0.021754377257975015 -4.999943876935254 0.018589791347614206 -4.299951030513521 0.01546297502683691 -3.599957876442787 0.01242744725983778 -2.899964191316708 0.00953280902319619 -2.19996984142341 0.00681031620137841 -1.4999748056034454 0.004265648739369785 -0.7999791601741837 0.0018791437269684306 -0.09998304216798261 -0.00038784353647557395 0.6000133921628265 -0.0025826595124370678 1.3000099756916454 -0.0047492940938182035 
6	0.7	27.002	2	7	10	10	10	5	(109, 105, 97)	4.815708804040524	7.695838135775456	-3.1290832525263976 -0.04207647312140975 -3.8019399562527405 -0.01743541798719202 -4.479149825166378 0.006849359556966476 -5.161371586184107 0.030674897898741012 -5.849106304183178 0.054201313866109185 -6.542689411159129 0.0777048699818131 
6	0.7	27.002	2	7	10	10	10	5	(187, 191, 27)	4.815689084733258	8.03269719155698	-1.9713240363360622 -0.042787144619377104 -1.298255898073222 -0.02508768056543606 -0.6208400030175979 -0.0076636885171556795 0.06158049345970782 0.009403552604605578 0.7495091397582292 0.026233396529282242 1.4432856627299484 0.04303565135879321 
6	0.7	30.003	2	7	10	10	10	5	(109, 105, 97)	4.88682030812037	7.695838135775456	-3.2313573164060427 -0.05542766476997756 -3.926558110255638 -0.025881400528707816 -4.6224394840269944 0.0035872534371281226 -5.319105233439114 0.032958137508444174 -6.016633923336695 0.06226517934669046 -6.715077795661827 0.09156545068236974 
6	0.7	30.003	2	7	10	10	10	5	(187, 191, 27)	4.886811885563402	8.03269719155698	-1.8693087369566181 -0.05151164991085646 -1.1737978797814617 -0.030583079598205807 -0.47760825229686255 -0.009698156909036687 0.21936344764186555 0.011131351997878253 0.9171966056050487 0.03192619386879202 1.61594483927853 0.052721024376251764 
7	0.7	33.004	2	7	10	10	10	5	(109, 105, 97)	5.582901813812576	7.695838135775456	-2.76731030826358 -0.6900559695154683 -3.436500098698099 -0.4917297436343028 -4.107570620191917 -0.30454672711196457 -4.782366840577889 -0.13364411803112738 -5.46125553255248 0.021318799858266988 -6.143559352905588 0.1649563255439048 -6.828171080257727 0.3037726470182325 
7	0.7	33.004	2	7	10	10	10	5	(187, 191, 27)	5.576723077632229	8.03269719155698	-2.365440718309139 0.5143344871252691 -1.6835692094462362 0.3720927876359848 -1.0007239172454412 0.2410392927077732 -0.31539026130755904 0.12642148311544094 0.37292193693554165 0.027940709503293693 1.0639981081485235 -0.059036134821166764 1.757326286763261 -0.1410669923833477 
7	0.7	36.001	2	7	10	10	10	5	(109, 105, 97)	5.599963281055745	7.695838135775456	-2.7762413732234643 -0.7554280423096539 -3.450339033427062 -0.5667984419439849 -4.124487007537298 -0.37834909951004614 -4.798710575798257 -0.19016825104513507 -5.473009335013831 -0.0022523144356448666 -6.147362816789876 0.18547389974315667 -6.821741641766951 0.3731170433771708 
7	0.7	36.001	2	7	10	10	10	5	(187, 191, 27)	5.599859684109109	8.03269719155698	-2.363035610058095 0.5798512250625626 -1.675702668809494 0.4474528754753842 -0.9883342744637105 0.3152372014123244 -0.3009109020580377 0.1832933859340523 0.3865688947285038 0.05161755204801088 1.074092276474426 -0.07986672910937434 1.7616397833452055 -0.2112677256795594 
8	0.7	39.002	2	7	10	10	10	5	(109, 105, 97)	6.299958307456633	7.695838135775456	-2.107820306132799 -0.9631778089840136 -2.7814931517726196 -0.7730012701174054 -3.455102264871674 -0.5825941082637773 -4.128520089161734 -0.3915743266203938 -4.801827539149521 -0.20015856354587672 -5.475070834303382 -0.008508060038076087 -6.148283606576536 0.18326048539551731 -6.821488293989651 0.37506933562540634 
