N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
6	0.7	27.002	2	10	10	10	10	4.898204217597961	10.592443098528356	-1.9089224367236988 -0.0819508645902786 -1.2101289516530158 -0.05141665797717621 -0.511267916836541 -0.020903966234782387 0.18768736482729687 0.009582134639649848 0.8867578520258923 0.04004937061377488 1.5859578182533456 0.07051133840640793 
6	0.7	30.003	2	10	10	10	10	4.78706687734641	7.556496140792856	-6.423577647311715 -0.01988896753441493 -5.733556943349264 0.027524239826451913 -5.052933791112303 0.08554184815383502 -4.382951162997916 0.16715659116446946 -3.7231063477866497 0.27891177032440007 -3.068888429030305 0.4146479188049606 
7	0.7	30.003	2	10	10	10	10	5.471066426048999	10.592443098528356	-2.283600624316354 -0.4575665692765525 -1.6358790967370815 -0.2913096318331768 -0.9824365211680591 -0.15063067992964302 -0.3180856956981359 -0.043479530936805864 0.357431262365558 0.03403547309922421 1.042153992650412 0.09247859440125401 1.7341097526484082 0.1435092628867641 
6	0.7	33.004	2	10	10	10	10	4.89989795581155	7.556496140792856	-6.488321877484433 -0.15467685975568649 -5.804924131049277 -0.0031667371266487316 -5.121538373345962 0.14836133126447512 -4.438167942484173 0.29993012079719705 -3.7548128551491615 0.45155047267974774 -3.0714677558423604 0.6032106818840965 
7	0.7	33.004	2	10	10	10	10	5.599811014187708	10.592443098528356	-2.3165613211102505 -0.5753449972623124 -1.631472091112847 -0.4318067398950954 -0.9463744031237868 -0.28833070319739273 -0.2612558426888232 -0.1449533792578036 0.4238891112865999 -0.001678275989526792 1.1090590220941903 0.1415215586078261 1.794248015826553 0.28468897202171356 
7	0.7	36.001	2	10	10	10	10	5.6000560570466345	7.556496140792856	-6.482173844274788 -0.17053732972648997 -5.801617563817447 -0.0066797389378978585 -5.12106166354293 0.15719708491341236 -4.4405112155090976 0.3211119073472605 -3.7599679478619485 0.4850689093430947 -3.0794277941519606 0.6490476324179578 -2.398898685528506 0.8129944646776897 
8	0.7	36.001	2	10	10	10	10	6.300117301772799	10.592443098528356	-2.996968229790705 -0.747983271691463 -2.313116257065697 -0.5984028198774788 -1.629238208431138 -0.4489344066597469 -0.9453165440751782 -0.2996657271167582 -0.2613445022134561 -0.15063570381948851 0.42267215533460034 -0.0018257048343234559 1.1067175187503457 0.14683056289298002 1.7907716983708557 0.29541941698802454 
7	0.7	39.002	2	10	10	10	10	5.600129323510977	7.556496140792856	-6.481670062236866 -0.17030110120595984 -5.801417699680865 -0.005132965612402363 -5.121138303288448 0.15999072561972952 -4.440813836907832 0.3249856626154292 -3.7604207136985948 0.489740658488332 -3.0800052839624694 0.6540985051263994 -2.399547659037119 0.8183130656673426 
9	0.7	39.002	2	10	10	10	10	7.000453933647478	10.592443098528356	-3.6794844882867026 -0.906062613623364 -2.996118556663426 -0.7540086485138058 -2.3126752920908724 -0.6022937341200948 -1.629111205827047 -0.4511397776998711 -0.9454121061957557 -0.30063316230767784 -0.2615906013755601 -0.15073408801840338 0.42232125497932 -0.0013087121303867362 1.1062822230660168 0.14782399990300926 1.7902532413039582 0.29683897793914044 
8	0.7	42.003	2	10	10	10	10	6.299992062176306	7.556496140792856	-6.481497384515391 -0.16970911918778267 -5.801362042795152 -0.003970392093912246 -5.12117849300811 0.16183143417145937 -4.440856014258 0.3274275360541927 -3.760634917059024 0.491882191474681 -3.0802974530756977 0.6562120821683267 -2.399954899555703 0.8207637907932248 -1.7196260818760916 0.9854905642507967 
10	0.7	42.003	2	10	10	10	10	7.700430554585058	10.592443098528356	-4.362500080216055 -1.0605525294704328 -3.679156927920592 -0.907655144806024 -2.995758097528958 -0.7556101821513097 -2.3122548872337783 -0.6043459763985872 -1.6286830024053651 -0.4535072555403288 -0.9450852226275496 -0.30282047656407235 -0.26147972850214896 -0.15218016285062716 0.42213244719228044 -0.001577243447144367 1.1057518956507266 0.1489856411457306 1.7893747639255306 0.29952530862222276 
8	0.7	45.000	2	10	10	10	10	6.299981947402401	7.556496140792856	-6.482002444709141 -0.16484061296841868 -5.801714161734627 0.00012245591150255406 -5.121413734362462 0.16505007485124187 -4.441086329211771 0.3298800932869987 -3.76074067403799 0.49452711671317434 -3.0803638331541405 0.6590597144233326 -2.3999681561734914 0.8235302819603145 -1.7195631356597276 0.9879789056746184 
10	0.7	45.000	2	10	10	10	10	7.700179127221476	10.592443098528356	-4.361138200647035 -1.0671031048495632 -3.6780642859017267 -0.9139763109270245 -2.994957614831854 -0.7609940074946496 -2.31179308188176 -0.6082732571285944 -1.6285554413973395 -0.4558872799469714 -0.9452411712851508 -0.30385683868488056 -0.26185820570195706 -0.15215088970029925 0.42157644839437947 -0.0006967950173841033 1.105040934174564 0.15060096710758877 1.7885141132001612 0.30183564442186894 
9	0.7	48.001	2	10	10	10	10	6.999900269339168	7.556496140792856	-6.482873160826439 -0.15895460468594438 -5.802394749785614 0.005214286664381291 -5.121901728871371 0.16932964507062784 -4.441402649282151 0.3332915684800278 -3.7608782763480706 0.4971597243846224 -3.0803363557874146 0.6609701654889637 -2.399782125449234 0.8247481356305577 -1.7192190939424157 0.9885110522599824 -1.038649467748167 1.1522699626878283 
11	0.7	48.001	2	10	10	10	10	8.40027099703408	10.592443098528356	-5.042899793366296 -1.2276296416144543 -4.360174906852012 -1.0729272620503285 -3.6774079339235857 -0.9184003278727902 -2.9945655651155887 -0.7642030436340546 -2.311624759348435 -0.610444976935375 -1.628575791952561 -0.4571770891178669 -0.9454228645396777 -0.3043881644636116 -0.26218236697683484 -0.15201167841341937 0.4211208332393567 5.825342824401938e-05 1.1044585501225013 0.15194402756671105 1.7878053332769783 0.30375720467937956 
12	0.7	51.002	2	10	10	10	10	9.100216978866388	10.592443098528356	-5.723161806029583 -1.3939283985681066 -5.041002491204672 -1.2368685982436178 -4.358798154392647 -1.0799722456087903 -3.676497706151357 -0.9234667953255592 -2.994054052056814 -0.7675658271187719 -2.3114366731378353 -0.6124137623680284 -1.6286377139613673 -0.45805763656337684 -0.9456717671568122 -0.3044457878571998 -0.2625708605851 -0.15144782520974706 0.4206232515036374 0.001112585807925832 1.1038676009466433 0.153420267955308 1.7871261373196474 0.30563185409300764 
5	0.7	51.002	3	10	10	10	10	4.188718254124726	6.745361181182247	-6.807332925013254 -0.21439024609564167 -6.127294759123252 -0.05370222710334255 -5.448386288701055 0.10671833584161311 -4.770473310658538 0.2669148617070447 -4.093359641659702 0.42693534724568527 
5	0.7	51.002	3	10	10	10	10	4.1887174359086625	7.724218976444875	-2.747683909349946 0.7358946061748846 -2.071646093500409 0.9004008339285805 -1.394807241025384 1.0650750597649672 -0.7169708978356892 1.229964363152721 -0.03800248459983828 1.395114981490578 
13	0.7	54.003	2	10	10	10	10	9.800002898537494	10.592443098528356	-6.405535005761937 -1.549502092319136 -5.723239714171337 -1.3930725919655107 -5.040924337529405 -1.2367272620157432 -4.358563989002196 -1.0805753203700073 -3.6761335657499394 -0.9247273353232124 -2.993612453442393 -0.7692748655650657 -2.310988016072537 -0.6142750469030801 -1.6282575674595925 -0.4597415847319942 -0.9454286642581864 -0.3056429830101251 -0.26251774602168565 -0.15190809786853396 0.4204526931922776 0.0015616192770559548 1.1034581091805078 0.15487440721147602 1.7864767165193183 0.30812657450369174 
5	0.7	54.003	3	10	10	10	10	4.199860362688581	6.745361181182247	-6.828394734761744 -0.2151444603438157 -6.146868562731518 -0.05544820064587168 -5.465360740028339 0.10425848714823371 -4.783869510247453 0.2639760962347961 -4.1023906956623915 0.4236982638900446 
5	0.7	54.003	3	10	10	10	10	4.199854850652583	7.724218976444875	-2.7383763183300855 0.7375361255854657 -2.0583179379188397 0.9031995571306579 -1.3782492831901145 1.06886514745565 -0.6981678064907645 1.2345335085597466 -0.018071770342109567 1.4002052367691853 
6	0.7	57.000	3	10	10	10	10	4.850606391430981	6.745361181182247	-7.007783644014482 -0.3637316197773947 -6.377736690841725 -0.07642044000997314 -5.757238640502996 0.22490056634059222 -5.150343620024924 0.5498075032423314 -4.556717158980312 0.8993902919301586 -3.970804926059177 1.2657903509761221 
6	0.7	57.000	3	10	10	10	10	4.84585393764994	7.724218976444875	-3.027960787337876 0.37018364508802515 -2.3920859612096446 0.6282976363945479 -1.7536407243252563 0.8793314758860907 -1.1102847588008111 1.1220651315561445 -0.4613493930698643 1.35894246357723 0.19279523343051203 1.5940830856106576 
7	0.7	57.000	3	10	10	10	10	5.4170651984134075	9.395687576715867	-7.779085901105511 -1.84766256982174 -7.09512735824082 -1.7208913849522767 -6.41561135344653 -1.5903185892688074 -5.748693104050661 -1.4580043170065338 -5.094900917600028 -1.3287476428186895 -4.45707175397594 -1.2035855269751994 -3.8358417340047724 -1.08129310732004 
8	0.7	57.000	3	10	10	10	10	6.132190118619203	9.41347974985001	-2.7636489118881045 -0.9705608090363577 -2.1628343448813934 -0.7595716900100379 -1.5421885541091314 -0.5526977871986101 -0.9019739005237051 -0.352460735681877 -0.24675358104725573 -0.15772536238603677 0.41795118268048903 0.033904901366445056 1.0877425022280585 0.22446109503119516 1.7599465276153439 0.41504409445033197 
6	0.7	60.001	3	10	10	10	10	4.899509922236616	6.745361181182247	-7.056450242907034 -0.3353535955598594 -6.438359818529272 -0.007024843659139561 -5.820424434750037 0.32160668720304203 -5.202697040273417 0.6506500748367805 -4.585146398663621 0.9800555539484184 -3.9676849221504953 1.3096666165515498 
6	0.7	60.001	3	10	10	10	10	4.899803904656785	7.724218976444875	-3.010070141494189 0.28956997994440703 -2.3653828225829305 0.5621404026871981 -1.7206527235640476 0.834630154840262 -1.0758688145722692 1.1070195499051425 -0.4310391932387391 1.3793329976908155 0.2138188263099588 1.6516151009707105 
7	0.7	60.001	3	10	10	10	10	5.573976680860259	9.395687576715867	-8.005657465236217 -2.040938013085137 -7.331384568547187 -1.858286689659844 -6.658683957223069 -1.675068334902613 -5.987813888335029 -1.4899630420308896 -5.318764057488954 -1.3023446478893106 -4.651335569331247 -1.1121452679349397 -3.985041928607889 -0.9201650726190675 
8	0.7	60.001	3	10	10	10	10	6.267424168604407	9.41347974985001	-2.6352475987666137 -1.1495512944216184 -1.9910884258098955 -0.8931003903240151 -1.3456862398662963 -0.6392394124646418 -0.6981667421363305 -0.3893930492575042 -0.048143077652262126 -0.14383479457245266 0.6043460419801979 0.0981646961185089 1.2589692844641684 0.33799873607634173 1.9152857913449555 0.5772219309452373 
7	0.7	63.003	3	10	10	10	10	5.60273388787944	6.745361181182247	-7.049602146099802 -0.33908604642707546 -6.456476965715783 0.03188907295920445 -5.864085390510489 0.4045423820147828 -5.272781559518565 0.7795183683893728 -4.681732672836029 1.1555689165997882 -4.086823675148524 1.529674506673224 -3.4908047702524825 1.8964265556815267 
7	0.7	63.003	3	10	10	10	10	5.5592981771772205	7.724218976444875	-3.625810276544373 0.2742426614548763 -2.9684196612333804 0.4845030510096214 -2.3118370058377002 0.6990987456055652 -1.6561742484100332 0.9199415289072963 -1.0009272230584156 1.1468950523898591 -0.3451840217091851 1.3783949571928675 0.31206605332403164 1.6123185046409467 
8	0.7	63.003	3	10	10	10	10	6.157431743877522	9.395687576715867	-8.134076408780361 -2.0545170478330603 -7.46247311223948 -1.879667697756897 -6.795877316255613 -1.7087196270389684 -6.133012689148289 -1.544818260368038 -5.472480353026641 -1.3920449661720837 -4.813132690635203 -1.252332699217734 -4.1543081278065985 -1.1245694017849899 -3.49580862135969 -1.0043045789352938 
9	0.7	63.003	3	10	10	10	10	6.888718001146184	9.41347974985001	-2.3246509853349138 -1.4773646902604591 -1.7527766491745669 -1.1100533762803506 -1.1712520499225116 -0.7582325635128842 -0.5745604024944163 -0.43046263803915574 0.038552369311099996 -0.1293330797284316 0.6663472315972498 0.14761026254458695 1.3055797515360021 0.40639103862398473 1.9527285887177528 0.654660004410716 2.604841317128559 0.8995647356798195 
7	0.7	66.004	3	10	10	10	10	5.601676849648445	6.745361181182247	-7.0305359891089 -0.35023341461485397 -6.454055779225662 0.04706360448208212 -5.877607854130391 0.44462092759002986 -5.301328289010321 0.8426241590479314 -4.725223850246547 1.2410664388929378 -4.149048557646434 1.639569790825165 -3.5727760404536855 2.036809962841531 
7	0.7	66.004	3	10	10	10	10	5.596019634973443	7.724218976444875	-3.6415173508625203 0.34839153276243534 -2.9730546202383525 0.5525723801088622 -2.304686075348472 0.7574787330970213 -1.6364697560872266 0.9633895246533981 -0.9683653298346855 1.1702490663766152 -0.30026963409051377 1.3777824197698416 0.36793847779285865 1.5856394306186448 
8	0.7	66.004	3	10	10	10	10	6.273476441958781	9.395687576715867	-8.28028876820863 -2.0381938943963114 -7.596764833890052 -1.8923462144135377 -6.914244925985953 -1.7468513493996425 -6.2326279070312305 -1.6018686017678934 -5.551792222226938 -1.4575103479304996 -4.871611378539984 -1.3137864509575414 -4.191962558367935 -1.1705853746841022 -3.512727419105163 -1.0276966403506946 
10	0.7	66.004	3	10	10	10	10	7.672765253777616	9.41347974985001	-2.267660889013416 -1.6028929878538678 -1.6710526418461025 -1.2447841083445694 -1.0719753288020673 -0.890944899365255 -0.4685226970757428 -0.544446406954367 0.1403344181020114 -0.2069982078482954 0.7547475473891251 0.1211390928150889 1.3741340998278224 0.4410335112729833 1.9974171974685793 0.7547498224674016 2.6233141915669265 1.0648386732401482 3.250645374430289 1.373702848620275 
8	0.7	69.001	3	10	10	10	10	6.302448407008443	6.745361181182247	-7.0673731379782705 -0.2859628486458766 -6.511994962650071 0.14067365964164988 -5.955044684306336 0.5657777203715098 -5.394246624556382 0.9862521507663082 -4.826340646876735 1.3981789133128806 -4.2510127695677085 1.7959166678437641 -3.670569781468865 2.186621423932598 -3.0882211014432532 2.5747909095652024 
8	0.7	69.001	3	10	10	10	10	6.283407706101462	7.724218976444875	-4.258845911066027 0.17680239716905558 -3.5944635933163247 0.38586500328271905 -2.92949067905702 0.5935142615751282 -2.26360701610328 0.7993543681606129 -1.5966717386794989 1.0033089165495825 -0.9286797561116941 1.2056873925835017 -0.2597346084207088 1.4070902487288748 0.41001147616546296 1.6082027804890642 
9	0.7	69.001	3	10	10	10	10	6.9821814905531205	9.395687576715867	-8.328468247079721 -2.075253861742336 -7.6427974378499695 -1.9375164638905351 -6.957938008399542 -1.7988816436387611 -6.274243971687692 -1.6575184588290037 -5.5922117633599635 -1.5110051236833852 -4.912472372984746 -1.3565487584085334 -4.235793665614872 -1.1911878725545506 -3.561248214056386 -1.0114491044490683 -2.890794942419982 -0.8224736685586621 
11	0.7	69.001	3	10	10	10	10	8.393656218849532	9.41347974985001	-2.0768915151972975 -1.9094480852947118 -1.5190582444432417 -1.4869558808636791 -0.9563507719446301 -1.0715875398390842 -0.3852281620783361 -0.6684015339257751 0.1960628351792487 -0.2803054161352581 0.7876060098015657 0.09200525916250452 1.3881990259757984 0.44982130191793146 1.9958639726801555 0.7959112183665016 2.6083511549422282 1.1338243873408511 3.2235548236556912 1.4671453202398295 3.839827304433109 1.7988137813325533 
9	0.7	72.002	3	10	10	10	10	6.994427521955334	7.724218976444875	-4.937604358319794 0.009035349922368497 -4.26975073919171 0.21560193761089697 -3.6031728913202254 0.4257704388083992 -2.9362666790240026 0.634432550714887 -2.267022817088153 0.8379898406606744 -1.596551161773649 1.037017749997251 -0.9250446992046913 1.2326307756358776 -0.2527863572832631 1.4261521040702907 0.41991681149349436 1.6188706053644346 
10	0.7	72.002	3	10	10	10	10	7.681609625071761	9.395687576715867	-8.343011617813227 -2.1189101694582475 -7.656999518323269 -1.982052194229431 -6.971827391304357 -1.8433845658795178 -6.2882343589404135 -1.6988447203261712 -5.606949365649824 -1.5458513567828989 -4.928996683675898 -1.3805705463960463 -4.254983771378352 -1.1989015715752391 -3.5867078703638837 -1.0005143572970345 -2.9229296763005643 -0.7887425251166313 -2.262078676347002 -0.5692818801144761 
12	0.7	72.002	3	10	10	10	10	9.093994774682423	9.41347974985001	-1.9818458781577306 -2.045849320576083 -1.424344152035024 -1.6227717899207195 -0.8686665975931815 -1.197983467712728 -0.3095007944218338 -0.7781117468178506 0.25656546160663657 -0.3678512881504766 0.8311942795674521 0.030247795458106918 1.414472392206582 0.41570158797377865 2.0052982950599803 0.7897860507806029 2.60188345193018 1.154979550236166 3.202253973230413 1.514252382807327 3.8046552876948634 1.8703812606604941 4.407810016776416 2.2254474528175487 
4	0.7	72.002	4	10	10	10	10	3.4739347531245643	5.766960375375707	-7.207519636829768 -0.47795634419355915 -6.771159949123521 0.06209881089660828 -6.3388612167364915 0.6013342639947011 -5.910764447406969 1.1405548402085297 
5	0.7	72.002	4	10	10	10	10	4.152081996036012	9.009537338196367	-4.633263705976811 1.5293571455934778 -4.087045844184451 1.9388754026734538 -3.539295379701837 2.3509170451284698 -2.9889479074189444 2.7662499882267553 -2.4349174609170263 3.185017749640316 
9	0.7	75.003	3	10	10	10	10	7.003447516845268	7.724218976444875	-4.9621770650505965 0.047971483577910465 -4.296555849012385 0.26496207383076287 -3.6308738282669295 0.48161354434224385 -2.9641987646474925 0.6946452282894495 -2.294952568815251 0.8997954702570115 -1.6207548299611712 1.093709675004788 -0.944815199746622 1.2792036741236157 -0.26795785675689426 1.4602184277810677 0.4090080699796104 1.6395932541693734 
11	0.7	75.003	3	10	10	10	10	8.366058754519974	9.395687576715867	-8.341950197404094 -2.1922037979503073 -7.660871897434448 -2.03319675288362 -6.98071210023427 -1.873013950252738 -6.30205105572542 -1.7094049708103258 -5.625643396693037 -1.5395976826086857 -4.952317701132117 -1.3607788285036018 -4.282831887170867 -1.1706238381810066 -3.6179216453599112 -0.9678710213173887 -2.9569965551053725 -0.7535242832904174 -2.2991059458310574 -0.5300144584656667 -1.642960615874635 -0.30090980472833895 
4	0.7	75.003	4	10	10	10	10	3.499644122997814	5.766960375375707	-7.256786623809999 -0.49527739423956385 -6.833590761701244 0.06223615689298054 -6.410456575671509 0.6197222314555839 -5.987396046537225 1.1771917371817104 
5	0.7	75.003	4	10	10	10	10	4.1982347649694765	9.009537338196367	-4.657414872564519 1.6104396432596788 -4.082607764441265 2.0087148062340714 -3.5080195152242832 2.4075945486349326 -2.933645925914578 2.8070864137825287 -2.3593055922220763 3.2069376193469505 
6	0.7	75.003	4	10	10	10	10	4.7170234646381	8.512728545735834	-1.910723338220386 -2.1917842317399434 -1.3629313392176847 -1.7739343335282696 -0.8273428784864267 -1.3599121494811395 -0.30935250753690624 -0.9447661205609825 0.19388353906137265 -0.5332847449352225 0.685546767354365 -0.12790931410834236 
7	0.7	75.003	4	10	10	10	10	5.414531051049108	9.895640259072563	1.5602946345336886 0.5544342832910027 2.111228571940758 0.8767262075000152 2.672186995185676 1.2083936586384152 3.2435457848927545 1.5496136769918378 3.8245437817674084 1.8983735280943488 4.413554232268352 2.252297902317688 5.008732230695283 2.609777968740365 
10	0.7	78.004	3	10	10	10	10	7.694555157810095	7.724218976444875	-5.609280639711626 -0.15749577204596868 -4.945963933594656 0.06448982980978342 -4.283068496977522 0.28687682783326146 -3.620388166528959 0.5093236114772423 -2.957190229349596 0.729615776673761 -2.2924911197347484 0.9448185527721399 -1.625135993061086 1.1515050476366795 -0.9525807117140394 1.346879465723284 -0.2781804429654218 1.5353673192417898 0.39682976710257295 1.7212170797275537 
12	0.7	78.004	3	10	10	10	10	9.08135412317666	9.395687576715867	-8.34138931321753 -2.2409679323614182 -7.66123868508907 -2.076662245110786 -6.981692234126498 -1.9111568550630134 -6.303340885205139 -1.742229445531072 -5.626975990728976 -1.5670417951819495 -4.95351534327232 -1.3825280651868297 -4.284413774993454 -1.18596589249522 -3.619178655374151 -0.9773172137414685 -2.957528852721474 -0.7574913497677158 -2.2987693026668894 -0.5282714288459175 -1.6418212413756155 -0.2922042963237979 -0.9854383954780274 -0.05231913124267347 
4	0.7	78.004	4	10	10	10	10	3.500145260230264	5.766960375375707	-7.354607937497491 -0.4034918275517253 -6.991691688685208 0.1951674421933769 -6.628620166005962 0.7938164879115048 -6.265189874173118 1.3919962960489625 
5	0.7	78.004	4	10	10	10	10	4.199328113360073	9.009537338196367	-4.667515071865384 1.6286264558078853 -4.088587271724399 2.0216542810616094 -3.509832611288387 2.4150497472529535 -2.9312504500986134 2.8088167284647896 -2.3527266432024616 3.2027897305358897 
6	0.7	78.004	4	10	10	10	10	4.894345583768231	8.512728545735834	-2.102141468302815 -2.4698881044023113 -1.5289847576006488 -2.0693452412701565 -0.957149231476164 -1.6681463365097742 -0.3881658076138826 -1.2639859216319755 0.17711200201424973 -0.8519893882028386 0.7403811102161296 -0.4378007938267305 
7	0.7	78.004	4	10	10	10	10	5.592150234165578	9.895640259072563	1.55344379412742 0.6965127727192587 2.169293189978127 1.026261801064932 2.784723746576094 1.3562977275056418 3.3998042511081494 1.686978705532852 4.014702551132867 2.018435940048607 4.629663440774851 2.3505806421780324 5.244945102134592 2.6831942704763256 
5	0.7	81.001	4	10	10	10	10	4.200018664296206	5.766960375375707	-8.26009502342367 -0.7323189830002014 -7.867821010797281 -0.15234428965066005 -7.474566955898059 0.4271678564395405 -7.079162578841854 1.0043910959085278 -6.682781885381888 1.5811448153705816 
6	0.7	81.001	4	10	10	10	10	4.8999914777530975	9.009537338196367	-5.240496137508315 1.3562782841964316 -4.647009093758338 1.7274541557470884 -4.053523632307284 2.098630992828905 -3.4600400797767703 2.4698102892243585 -2.86655790321354 2.840992378255943 -2.2730759023038 3.2121763125700444 
7	0.7	81.001	4	10	10	10	10	5.547798757183266	8.512728545735834	-2.1305553736146545 -2.467388458666921 -1.5327964914803855 -2.10822239937237 -0.9349437423100694 -1.754552146689531 -0.3338129118784152 -1.4121022321368488 0.27323222128518265 -1.085560545069328 0.8871663317323093 -0.7759662241078626 1.5064943761266756 -0.478417684700836 
8	0.7	81.001	4	10	10	10	10	6.242067698918335	9.895640259072563	1.5580439618660078 0.816095718485713 2.180368953285602 1.1019532338920244 2.8008422665063053 1.3956903491038006 3.4183812310577717 1.7013093126252785 4.032962895613615 2.019103774141468 4.645423246037734 2.3466659954614304 5.257062895753311 2.680393909585149 5.869168422073026 3.016916980048275 
5	0.7	81.001	4	10	10	10	10	4.173986557993194	7.1617585956111105	-6.482365071772323 -0.5324022124975711 -5.826120823423647 -0.30084096996843956 -5.171181165184773 -0.07090824713677814 -4.517269458596966 0.15735519946015736 -3.8643012670525025 0.3845062850819262 
6	0.7	81.001	4	10	10	10	10	4.857611709730877	8.12131593200891	-2.7367185538191143 1.1449331782787402 -2.0575870817202846 1.2708856659322358 -1.3789667183511292 1.4000586207193202 -0.7010254683472084 1.5345064101127652 -0.023243646295311594 1.6745294731575735 0.6542878855376707 1.8194437620692137 
6	0.7	81.001	4	10	10	10	10	4.8142164843270745	8.830876974783688	-8.545609044135702 -2.386365595873039 -7.869357495310691 -2.231602761222932 -7.198747354950793 -2.0791681808540163 -6.5330572700570215 -1.9300495441286396 -5.871431597118659 -1.7844453168808094 -5.213681783437341 -1.641422110570101 
7	0.7	81.001	4	10	10	10	10	5.486190352292015	9.023260439162922	-4.030212108385314 -1.1565599875692434 -3.399334280276959 -0.9275948707477037 -2.766361945841123 -0.6966960057457913 -2.1299720537434275 -0.46422186194657683 -1.4889809452024558 -0.23057688578766417 -0.8424791500125467 0.0039915812460202755 -0.1899836676561259 0.23971063753366903 
5	0.7	84.002	4	10	10	10	10	4.20000020144312	5.766960375375707	-8.274314772986392 -0.718236511166825 -7.88006512785761 -0.13980782658361085 -7.485776836943803 0.43860500955528775 -7.091409636181685 1.0169215574702768 -6.697003827555308 1.5952221982213428 
6	0.7	84.002	4	10	10	10	10	4.899996091373055	9.009537338196367	-5.241805279331939 1.3584266050454934 -4.647943973660987 1.7290032018806647 -4.054090434294014 2.099592627444545 -3.4602466287608213 2.470198078337329 -2.866410295222205 2.8408160058340797 -2.2725772445326133 3.2114396936453895 
7	0.7	84.002	4	10	10	10	10	5.598568636243137	8.512728545735834	-2.212372096220049 -2.4100879519113554 -1.5831683623115214 -2.1035180621585585 -0.9539456982594204 -1.797167339820051 -0.32457874913126844 -1.4912712885281711 0.30503064397733665 -1.1860003569728377 0.9349076122043878 -0.8813671347822839 1.5649758480726919 -0.5771693988053723 
