N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	0.5	(0, 128, 0)	4.900000233093314	9.442987577603136	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	0.5	(0, 128, 0)	5.5999880982551975	9.442987577603136	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	0.5	(0, 128, 0)	5.60000029107187	9.442987577603136	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	0.5	(0, 128, 0)	6.299999062744387	9.442987577603136	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	10	10	10	0.5	(0, 128, 0)	6.300000348820685	9.442987577603136	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	10	10	10	0.5	(0, 128, 0)	7.000000253642217	9.442987577603136	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	10	10	10	0.5	(0, 128, 0)	7.699999218807196	9.442987577603136	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
11	0.7	24.001	1	10	10	10	0.5	(0, 128, 0)	8.399997768825177	9.442987577603136	-4.999956739688848 0.01644855703510012 -4.299960425196624 0.014197553194583695 -3.599964242548394 0.011925164689687722 -2.899968326890715 0.009597355614760711 -2.199972798382129 0.0071765285202395465 -1.4999777615454182 0.00463088346255795 -0.7999832721082155 0.0019430078058149257 -0.09998930773081101 -0.0008842411085118822 0.6000042439185628 -0.0038267545737398615 1.2999975667959496 -0.006844588335395446 1.9999908349966316 -0.009893787390535416 
12	0.7	27.002	1	10	10	10	0.5	(0, 128, 0)	9.099996962272241	9.442987577603136	-4.999957026919731 0.01685323235856834 -4.299961094055943 0.01448058374515026 -3.5999652520280225 0.01209550535751038 -2.8999696281221388 0.009671000562821734 -2.1999743762143638 0.007165923148759971 -1.4999796918959665 0.004530482365698139 -0.7999857741526699 0.0017173083327711091 -0.09999276380399866 -0.001304404224795529 0.5999993243218683 -0.0045365625292372435 1.2999906431301063 -0.007947191581272208 1.99998149501871 -0.011476770980625947 2.6999722104385326 -0.015056613830311708 
6	0.7	30.003	2	10	10	10	0.5	(149, 88, 70)	4.880554108774504	8.13639154173822	-5.0243283431973165 0.06103405481384784 -4.325916950626757 0.04115392167060674 -3.6288074236833276 0.021292286533737582 -2.9329925314437597 0.0014259854086522443 -2.238460342539281 -0.018458735096074028 -1.545193524776718 -0.038352713652016854 
